round,cluster_id,accuracy,samples
0,0,0.2541,303
0,1,0.0117,856
0,2,0.0946,74
0,3,0.1953,128
0,4,0.0807,1004
0,5,0.1708,521
0,6,0.4189,339
0,7,0.3394,109
0,8,0.4661,251
0,9,0.0960,604
0,10,0.1978,738
0,11,0.3077,195
0,12,0.0970,134
0,13,0.0317,946
0,14,0.7168,678
0,15,0.2085,566
0,16,0.5264,870
0,17,0.0935,321
0,18,0.0152,789
0,19,0.1411,574
1,0,0.2937,303
1,1,0.0070,856
1,2,0.0541,74
1,3,0.3750,128
1,4,0.0807,1004
1,5,0.2630,521
1,6,0.4189,339
1,7,0.2844,109
1,8,0.4622,251
1,9,0.0629,604
1,10,0.2507,738
1,11,0.2256,195
1,12,0.0970,134
1,13,0.0307,946
1,14,0.7640,678
1,15,0.2332,566
1,16,0.4529,870
1,17,0.0405,321
1,18,0.0101,789
1,19,0.1411,574
2,0,0.4442,1173
2,1,0.0047,856
2,2,0.1216,74
2,3,0.0663,1132
2,5,0.4302,630
2,6,0.3156,339
2,8,0.2231,251
2,9,0.0430,604
2,10,0.2317,738
2,11,0.1692,195
2,12,0.0746,134
2,13,0.0391,946
2,14,0.7684,678
2,15,0.1943,566
2,17,0.1558,321
2,18,0.0013,789
2,19,0.0784,574
3,0,0.4177,1173
3,1,0.0047,856
3,2,0.0676,74
3,3,0.0716,1132
3,5,0.4921,630
3,6,0.3156,339
3,8,0.2032,251
3,9,0.0149,604
3,10,0.2615,738
3,11,0.1538,195
3,12,0.0746,134
3,13,0.0349,946
3,14,0.7684,678
3,15,0.2244,566
3,17,0.1402,321
3,18,0.0013,789
3,19,0.0784,574
4,0,0.3930,1173
4,1,0.0023,856
4,2,0.0811,74
4,3,0.0586,1793
4,5,0.5566,521
4,6,0.2920,339
4,8,0.2424,953
4,9,0.0033,604
4,10,0.2642,738
4,11,0.1333,195
4,12,0.1119,134
4,13,0.0275,946
4,14,0.7699,678
4,15,0.2686,566
4,17,0.1838,321
4,20,0.2844,109
5,0,0.3760,1173
5,1,0.0023,856
5,2,0.0405,74
5,3,0.0513,1793
5,5,0.5854,521
5,6,0.2861,339
5,8,0.2288,953
5,9,0.0033,604
5,10,0.2656,738
5,11,0.1128,195
5,12,0.0970,134
5,13,0.0264,946
5,14,0.7699,678
5,15,0.2862,566
5,17,0.1807,321
5,20,0.2569,109
6,0,0.3572,1173
6,1,0.0023,856
6,2,0.0270,74
6,3,0.0569,1793
6,5,0.5556,630
6,6,0.2625,339
6,8,0.2634,953
6,9,0.0033,604
6,10,0.2642,738
6,11,0.0872,195
6,12,0.1045,134
6,13,0.0211,946
6,14,0.7699,678
6,15,0.3180,566
6,17,0.1745,321
7,0,0.3419,1173
7,1,0.0023,856
7,2,0.0270,74
7,3,0.0574,1793
7,5,0.5635,630
7,6,0.2625,339
7,8,0.2466,953
7,9,0.0033,604
7,10,0.2656,738
7,11,0.0718,195
7,12,0.1045,134
7,13,0.0201,946
7,14,0.7699,678
7,15,0.3233,566
7,17,0.1838,321
8,0,0.3316,1173
8,1,0.0023,856
8,2,0.0270,74
8,3,0.1175,1004
